Name,Lat,Lon,pop,ho_size,EI_SubArea,PLN_Cabang,PROVINSI,XY_Source,target_hou,full_popul,500mBufYN,450mBufYN,475mBufYN,400mBufYN,425mBufYN,350mBufYN,375mBufYN,newpop
8.20701E+11,2.044491,128.359141,426.232422,4.683870968,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.587097,726,1,1,1,1,1,1,1,0
8.20701E+11,2.046555,128.368565,202.621165,4.712121212,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.651515,311,1,1,1,1,1,1,1,0
8.20701E+11,2.101079,128.309898,942.859826,4.30529595,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.682243,1382,1,1,1,1,1,1,1,0
8.20701E+11,2.125868,128.280689,114.446397,3.946428571,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.517857,221,1,1,1,1,1,1,1,0
8.20701E+11,2.052417,128.378605,126.50729,4.362318841,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.42029,301,1,1,1,1,1,1,1,0
8.20701E+11,2.05854,128.401246,3.961953,3.407608696,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.440217,9,1,1,1,1,1,1,1,0
8.20701E+11,2.057516,128.399071,259.287813,3.407608696,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.440217,589,1,1,1,1,1,1,1,0
8.20701E+11,2.058756,128.40216,6.163038,3.407608696,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.440217,14,1,1,1,1,1,1,1,0
8.20701E+11,2.058894,128.401625,6.603255,3.407608696,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.440217,15,1,1,1,1,1,1,1,0
8.20701E+11,2.059038,128.418986,200.707144,4.181395349,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.223256,899,1,1,1,1,1,1,1,0
8.20701E+11,2.056633,128.475903,509.2,4.6,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.4,1273,1,1,1,1,1,1,1,0
8.20701E+11,2.060711,128.448973,180.8,4.6,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.4,452,1,1,1,1,1,1,1,0
8.20702E+11,2.101117,128.544027,409.167715,4.133004926,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.487685,839,1,1,1,1,1,1,1,0
8.20702E+11,2.092832,128.541766,390.52,4.291428571,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.52,751,1,1,1,1,1,1,1,0
8.20702E+11,2.106017,128.554068,1293.635108,3.706689537,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.598628,2161,1,1,1,1,1,1,1,0
8.20702E+11,2.1584,128.584787,292.8,4.88,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.24,1220,1,1,1,1,1,1,1,0
8.20702E+11,2.154071,128.584436,148.052085,3.701298701,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.519481,285,1,1,1,1,1,1,1,0
8.20702E+11,2.15545,128.584251,0,3.701298701,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.519481,0,1,1,1,1,1,1,1,0
8.20702E+11,2.176588,128.593319,191.986431,3.368181818,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.259091,741,1,1,1,1,1,1,1,0
8.20702E+11,2.197984,128.608427,1269.087897,3.953545232,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.784841,1617,1,1,1,1,1,1,1,0
8.20702E+11,2.227136,128.616217,96.000016,3.2,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.857143,112,1,1,1,1,1,1,1,0
8.20703E+11,2.127453,128.248135,68.133163,3.406666667,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.133333,511,1,1,1,1,1,1,1,0
8.20703E+11,2.150003,128.247931,158.000079,4.388888889,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.666667,237,1,1,1,1,1,1,1,0
8.20703E+11,2.17598,128.253925,55.915772,3.494736842,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.168421,332,1,1,1,1,1,1,1,0
8.20703E+11,2.196718,128.273066,8.160102,4.08,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.026667,306,1,1,1,1,1,1,1,0
8.20703E+11,2.192664,128.249293,34.62968,4.148148148,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.203704,170,1,1,1,1,1,1,1,0
8.20703E+11,2.194504,128.250405,11.000016,4.148148148,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.203704,54,1,1,1,1,1,1,1,0
8.20703E+11,2.196699,128.212558,539.63646,4.818181818,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.848485,636,,,,,,,,636
8.20703E+11,2.239334,128.249803,53.579538,3.352272727,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.653409,82,1,1,1,1,1,1,1,0
8.20703E+11,2.238699,128.251705,284.232915,3.352272727,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.653409,435,1,1,1,1,1,1,1,0
8.20703E+11,2.241134,128.25063,47.698857,3.352272727,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.653409,73,1,1,1,1,1,1,1,0
8.20703E+11,2.199495,128.249103,107.598516,3.579925651,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.535316,201,1,1,1,1,1,1,1,0
8.20703E+11,2.20684,128.242764,280.505584,3.579925651,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.535316,524,,,,,,,,524
8.20703E+11,2.196851,128.250746,127.405208,3.579925651,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.535316,238,1,1,1,1,1,1,1,0
8.20703E+11,2.278886,128.202327,163.087862,4.077192982,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.140351,1162,1,1,1,1,1,1,1,0
8.20703E+11,2.31049,128.231546,21,3.619047619,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,1,21,,,,,,,,21
8.20703E+11,2.311832,128.231786,30,3.619047619,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,1,30,,,,,,,,30
8.20703E+11,2.313607,128.231968,67,3.619047619,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,1,67,,,,,,,,67
8.20703E+11,2.314915,128.232839,428,3.619047619,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,1,428,,,,,,,,428
8.20703E+11,2.405048,128.295558,139,3.619047619,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,1,139,,,,,,,,139
8.20703E+11,2.427225,128.294698,914,3.840336134,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,1,914,,,,,,,,914
8.20703E+11,2.397964,128.299478,161.428636,3.557142857,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.714286,226,,,,,,,,226
8.20703E+11,2.400517,128.298382,16.428578,3.557142857,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.714286,23,,,,,,,,23
8.20703E+11,2.285169,128.158823,525,4.038461538,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,1,525,,,,,,,,525
8.20703E+11,2.296646,128.181739,162.737723,3.616393443,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.147541,1103,,,,,,,,1103
8.20703E+11,2.339913,128.135552,1343,3.581333333,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,1,1343,,,,,,,,1343
8.20703E+11,2.378284,128.176134,571,3.806666667,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,1,571,,,,,,,,571
8.20703E+11,2.393371,128.172674,726,3.666666667,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,1,726,,,,,,,,726
8.20704E+11,2.486999,128.351757,653,2.98173516,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,1,653,,,,,,,,653
8.20704E+11,2.52495,128.407778,382,4.107526882,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,1,382,,,,,,,,382
8.20704E+11,2.554041,128.428509,435,4.943181818,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,1,435,,,,,,,,435
8.20704E+11,2.56663,128.44696,533,4.441666667,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,1,533,,,,,,,,533
8.20704E+11,2.5765,128.526678,2144,3.926739927,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,1,2144,,,,,,,,2144
8.20704E+11,2.631298,128.553459,465,3.251748252,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,1,465,,,,,,,,465
8.20704E+11,2.611417,128.593237,74,3.953488372,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,1,74,,,,,,,,74
8.20704E+11,2.613674,128.591555,266,3.953488372,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,1,266,,,,,,,,266
8.20704E+11,2.570965,128.607752,1124,3.748908297,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,1,1124,,,,,,,,1124
8.20704E+11,2.579131,128.606386,593,3.748908297,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,1,593,,,,,,,,593
8.20704E+11,2.565746,128.612715,500,3.846153846,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,1,500,,,,,,,,500
8.20705E+11,2.280376,128.641025,819,3.827102804,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,1,819,1,1,1,1,1,1,1,0
8.20705E+11,2.330039,128.640928,497.553903,3.948837209,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.586047,849,,,,,,,,849
8.20705E+11,2.348074,128.644742,0,2.548837209,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0,548,1,1,1,1,1,1,1,0
8.20705E+11,2.378007,128.660432,0,4.009493671,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0,1267,,,,,,,,1267
8.20705E+11,2.376292,128.655683,370.320575,3.81773399,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.477833,775,,,,,,,,775
8.20705E+11,2.377049,128.657478,0,3.81773399,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.477833,0,,,,,,,,0
8.20705E+11,2.379739,128.664759,2.768353,4.333333333,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.056497,49,,,,,,,,49
8.20705E+11,2.387121,128.663609,40.564846,4.333333333,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.056497,718,,,,,,,,718
8.20705E+11,2.39481,128.66369,599.071296,4.103225806,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.470968,1272,1,1,1,1,1,1,1,0
8.20705E+11,2.533956,128.631308,1128,4.458498024,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,1,1128,,,,,,,,1128
8.20705E+11,2.523857,128.654176,700,3.723404255,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,1,700,1,1,1,1,1,1,1,0
8.20705E+11,2.424928,128.691134,752.647875,4.300847458,Morotai,Ternate,MALUKU UTARA,BIG_Settlements,0.741525,1015,1,1,1,1,1,1,1,0
8.27101E+11,0.756951,127.319966,766.39045,4.313075506,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.373849,2050,1,1,1,1,1,1,1,0
8.27101E+11,0.759739,127.322441,109.163908,4.313075506,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.373849,292,1,1,1,,,,,0
8.27101E+11,0.770569,127.304481,0.084906,4.245283019,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.042453,2,1,1,1,1,1,1,1,0
8.27101E+11,0.762801,127.3105,38.122794,4.245283019,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.042453,898,1,1,1,1,1,1,1,0
8.27101E+11,0.772037,127.318731,58.32,3.888,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.06,972,,,,,,,,972
8.27101E+11,0.845857,127.362029,4.088337,4.088161209,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.002519,1623,1,1,1,1,1,1,1,0
8.27101E+11,0.77573,127.302449,44.538335,3.948369565,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.059783,745,1,1,1,1,1,1,1,0
8.27101E+11,0.772122,127.303723,42.326364,3.948369565,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.059783,708,1,1,1,1,1,1,1,0
8.27101E+11,0.850865,127.355425,0,3.951456311,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,814,1,1,1,1,1,1,1,0
8.27101E+11,0.801762,127.295245,61.318085,4.463636364,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.172727,355,1,1,1,1,1,1,1,0
8.27101E+11,0.798258,127.293891,74.790791,4.463636364,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.172727,433,1,1,1,1,1,1,1,0
8.27101E+11,0.796856,127.295189,33.509038,4.463636364,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.172727,194,1,1,1,1,1,1,1,0
8.27101E+11,0.854779,127.34958,333.801405,3.982876712,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.390411,855,1,1,1,1,1,1,1,0
8.27101E+11,0.852301,127.346514,59.732883,3.982876712,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.390411,153,1,1,1,1,1,,,0
8.27101E+11,0.849605,127.345534,60.513705,3.982876712,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.390411,155,,,,,,,,155
8.27101E+11,0.815956,127.295292,80.685916,4.034285714,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.114286,706,1,1,1,1,1,1,1,0
8.27101E+11,0.85974,127.336661,31.503108,3.462203024,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.023758,1326,,,,,,,,1326
8.27101E+11,0.857503,127.345121,5.060454,3.462203024,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.023758,213,1,1,1,1,1,1,1,0
8.27101E+11,0.85528,127.333026,1.520512,3.462203024,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.023758,64,,,,,,,,64
8.27101E+11,0.823759,127.29718,22.093456,3.68220339,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.025424,869,1,1,1,1,1,1,1,0
8.27101E+11,0.846577,127.315081,29.240407,3.748091603,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.179389,163,,,,,,,,163
8.27101E+11,0.845554,127.31163,57.40448,3.748091603,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.179389,320,,,,,,,,320
8.27101E+11,0.840993,127.302896,89.515111,3.748091603,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.179389,499,1,1,1,1,1,1,1,0
8.27101E+11,0.792192,127.29497,184.5,3.84375,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.3,615,1,1,1,1,1,1,1,0
8.27101E+11,0.445048,127.386742,493,4.606060606,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,493,,,,,,,,493
8.27101E+11,0.440064,127.392138,115,4.606060606,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,115,,,,,,,,115
8.27101E+11,0.434342,127.399039,794,4.543589744,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,794,,,,,,,,794
8.27101E+11,0.433688,127.41736,92,4.543589744,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,92,,,,,,,,92
8.27101E+11,0.443558,127.432185,628,4.417142857,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,628,,,,,,,,628
8.27101E+11,0.437326,127.425278,145,4.417142857,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,145,,,,,,,,145
8.27101E+11,0.461737,127.431568,349,4.092592593,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,349,,,,,,,,349
8.27101E+11,0.455901,127.435162,93,4.092592593,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,93,,,,,,,,93
8.27101E+11,0.478857,127.417113,1016,3.895765472,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,1016,,,,,,,,1016
8.27101E+11,0.472012,127.424516,180,3.895765472,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,180,,,,,,,,180
8.27101E+11,0.46528,127.386131,922,4.680203046,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,922,,,,,,,,922
8.27101E+11,0.88465,127.314143,463,4.061403509,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,463,,,,,,,,463
8.27101E+11,0.883212,127.314982,426,4.479338843,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,426,,,,,,,,426
8.27101E+11,0.883012,127.322435,116,4.479338843,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,116,,,,,,,,116
8.27101E+11,0.888708,127.328713,398,3.881355932,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,398,,,,,,,,398
8.27101E+11,0.885366,127.325743,60,3.881355932,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,60,,,,,,,,60
8.27101E+11,0.90105,127.32794,97,4.246376812,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,97,,,,,,,,97
8.27101E+11,0.897099,127.329971,93,4.246376812,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,93,,,,,,,,93
8.27101E+11,0.891526,127.330534,103,4.246376812,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,103,,,,,,,,103
8.27101E+11,0.909032,127.314361,655,4.281045752,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,655,,,,,,,,655
8.27101E+11,0.898298,127.305549,559,5.128440367,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,559,,,,,,,,559
8.27102E+11,0.757405,127.326207,115.44,6.555,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.03,3848,1,1,1,1,1,1,1,0
8.27102E+11,0.759019,127.323948,2.55,6.555,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.03,85,1,1,1,1,1,,,0
8.27102E+11,0.758069,127.337296,891.315288,4.466501241,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.496278,1796,1,1,1,1,1,1,1,0
8.27102E+11,0.757633,127.331619,1.985112,4.466501241,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.496278,4,1,1,1,1,1,1,1,0
8.27102E+11,0.757115,127.339702,64.218683,4.905472637,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.139303,461,1,1,1,1,1,1,1,0
8.27102E+11,0.758082,127.343399,347.839591,4.905472637,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.139303,2497,1,1,1,1,1,1,1,0
8.27102E+11,0.763155,127.362852,1272.779405,3.385060027,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.167185,7613,1,1,1,1,1,1,1,0
8.27102E+11,0.763655,127.369112,2577.167403,5.043378995,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.388889,6627,1,1,1,1,1,1,1,0
8.27102E+11,0.769318,127.374131,0,4.1995842,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,4040,1,1,1,1,1,1,1,0
8.27102E+11,0.767996,127.369767,417.427171,4.798019802,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.172277,2423,,,,,,,,2423
8.27102E+11,0.77255,127.377002,0,4.969094923,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,4502,1,1,1,1,1,1,1,0
8.27102E+11,0.775773,127.372731,0,4.439926063,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,4804,,,,,,,,4804
8.27102E+11,0.776916,127.383244,0,4.065913371,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,2159,1,1,1,1,1,1,1,0
8.27102E+11,0.779845,127.380166,0,4.745376956,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,3336,1,1,1,1,1,1,1,0
8.27102E+11,0.76057,127.354983,342.538914,4.077844311,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.251497,1362,1,1,1,1,1,1,1,0
8.27102E+11,0.765205,127.373448,0,3.878787879,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,5376,1,1,1,1,1,1,1,0
8.27102E+11,0.770912,127.367793,432.38442,4.804255319,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.12766,3387,,,,,,,,3387
8.27102E+11,0.774806,127.37132,0,5.023550725,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,2773,,,,,,,,2773
8.27102E+11,0.776527,127.379705,0,7.056382979,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,6633,1,1,1,1,1,1,1,0
8.27102E+11,0.781166,127.37381,0,3.867620751,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,2162,,,,,,,,2162
8.27102E+11,0.785451,127.376253,0,5.001912046,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,7518,,,,,,,,7518
8.27102E+11,0.7846,127.363612,0,5.001912046,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,330,,,,,,,,330
8.27102E+11,0.784034,127.381095,0,6.385106383,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,3001,1,1,1,,1,,,0
8.27102E+11,0.781455,127.383114,1367.258076,4.057142857,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.534921,2556,1,1,1,1,1,1,1,0
8.27102E+11,0.779528,127.386065,0,3.593700787,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,2282,1,1,1,1,1,1,1,0
8.27102E+11,0.785216,127.387827,0,1.801360544,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,1324,1,1,1,1,1,1,1,0
8.27102E+11,0.785592,127.386015,0,3.774096386,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,1253,1,1,1,1,1,1,1,0
8.27102E+11,0.786175,127.38398,2014.91508,3.794567063,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.901528,2235,1,1,1,1,1,1,1,0
8.27102E+11,0.78911,127.373249,26.805411,4.20749543,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.006399,4189,,,,,,,,4189
8.27102E+11,0.79031,127.357922,1.970892,4.20749543,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.006399,308,,,,,,,,308
8.27102E+11,0.789956,127.362449,0.678294,4.20749543,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.006399,106,,,,,,,,106
8.27102E+11,0.784746,127.362396,0.006399,4.20749543,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.006399,1,,,,,,,,1
8.27102E+11,0.797494,127.368777,0,3.06512605,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,1459,,,,,,,,1459
8.27102E+11,0.79263,127.379542,0,4.609375,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,5015,,,,,,,,5015
8.27102E+11,0.791667,127.38369,0,4.042979943,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,4233,1,1,1,1,1,1,1,0
8.27102E+11,0.78893,127.381133,0,4.132591093,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,4083,,,,,,,,4083
8.27102E+11,0.79104,127.388494,0,3.841813136,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,4153,1,1,1,1,1,1,1,0
8.27102E+11,0.795877,127.387319,0,4.031470777,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,6277,1,1,1,1,1,1,1,0
8.27102E+11,0.79481,127.382468,0,4.971461187,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0,4355,1,1,1,1,1,1,1,0
8.27103E+11,0.799091,127.385668,94.268286,4.098591549,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.046278,2037,1,1,1,1,1,1,1,0
8.27103E+11,0.798488,127.382114,112.399815,4.014223195,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.030635,3669,1,1,1,1,1,1,1,0
8.27103E+11,0.802462,127.384649,108.795636,4.029447853,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.033129,3284,1,1,1,1,1,1,1,0
8.27103E+11,0.803622,127.381267,164.712792,4.844507846,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.048502,3396,1,1,1,,,,,0
8.27103E+11,0.807293,127.383775,263.566875,4.18356998,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.063895,4125,1,1,1,1,1,1,1,0
8.27103E+11,0.810579,127.384209,354.010261,3.847932726,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.064471,5491,1,1,1,1,1,1,1,0
8.27103E+11,0.817596,127.385794,834.486156,4.279424217,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.165114,5054,1,1,1,1,1,,,0
8.27103E+11,0.827528,127.386491,920.259389,4.048084147,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.268219,3431,1,1,1,1,1,1,1,0
8.27103E+11,0.828017,127.382583,524.904583,4.048084147,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.268219,1957,1,1,1,1,1,,1,0
8.27103E+11,0.833859,127.383162,51.268068,4.272289157,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.028916,1773,1,1,1,1,1,1,1,0
8.27103E+11,0.838403,127.378891,131.28672,4.102689487,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.07824,1678,1,1,1,1,1,1,1,0
8.27103E+11,0.843238,127.371013,82.216981,4.327205882,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.069853,1177,1,1,1,1,1,1,1,0
8.27103E+11,0.813802,127.383686,287.327417,3.825481799,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.098501,2917,1,1,1,1,1,1,1,0
8.27103E+11,0.813919,127.374517,64.616656,3.825481799,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.098501,656,,,,,,,,656
8.27103E+11,0.822747,127.38423,1054.099907,4.583041958,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.201049,5243,,,,,,,,5243
8.27103E+11,0.824505,127.377155,380.000592,4,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.206972,1836,,,,,,,,1836
8.27201E+11,0.565813,127.383393,482,4.115384615,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,482,,,,,,,,482
8.27201E+11,0.562831,127.391412,53,4.115384615,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,53,,,,,,,,53
8.27201E+11,0.5804,127.409968,497,4.040650407,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,1,497,,,,,,,,497
8.27201E+11,0.627586,127.425059,265.9095,4.090909091,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.19697,1350,1,1,1,1,1,1,1,0
8.27201E+11,0.624361,127.41489,583.309375,4.1078125,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.221875,2629,1,1,1,1,1,1,1,0
8.27201E+11,0.623459,127.406624,263.726188,4.360922659,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.213026,1238,1,1,1,1,1,1,1,0
8.27201E+11,0.623203,127.400222,420.939376,4.360922659,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.213026,1976,1,1,1,1,1,1,1,0
8.27201E+11,0.632051,127.378899,132.433546,4.579288026,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.239482,553,1,1,1,1,1,1,1,0
8.27201E+11,0.625622,127.389436,142.970754,4.579288026,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.239482,597,1,1,1,1,1,1,1,0
8.27201E+11,0.624681,127.395571,63.46273,4.579288026,Halmahera,Ternate,MALUKU UTARA,BIG_Settlements,0.239482,265,1,1,1,1,1,1,1,0
