lon,lat,State,State_Code,District,District_C,Township,Township_C,VillageTra,VT_Code,VT_HH,VT_Pop,Village,Village_Co,Village_HH,Village_Fa,Village_Po,Pop_2001,Pop_2013,Name,Longitude,Latitude,Population,Pop_2011,pop_g_u,pop_g_r,ho_size_u,ho_size_r,mg_fl_cl,gr_ml_cm,Source
94.79012,15.997337,Ayeyarwady,0,Maungmya,0,Letputta,0,Hlwaza,0,5427,60,Dapaw-aing,0,1291,130,61,130,,Tapock_I,94.79012,15.997337,150,150,0.0063,0.0096,5.17,5.43,1,19,DRD
94.767452,15.996227,Ayeyarwady,0,Maungmya,0,Letputta,0,Hlwaza,0,5427,96,Dayebyu,0,1291,714,97,714,,Ngadantayar,94.767452,15.996227,825,825,0.0063,0.0096,5.17,5.43,1,19,DRD
94.82104,15.989827,Ayeyarwady,0,Maungmya,0,Letputta,0,Hlwaza,0,5427,330,Hlwaza,0,1291,170,341,170,,Hwalka,94.82104,15.989827,196,196,0.0063,0.0096,5.17,5.43,1,19,DRD
94.790789,16.006215,Ayeyarwady,0,Maungmya,0,Letputta,0,Hlwaza,0,5427,159,Kanyingine,0,1291,875,162,875,,Katinkain,94.790789,16.006215,1010,1010,0.0063,0.0096,5.17,5.43,1,19,DRD
94.796666,15.956918,Ayeyarwady,0,Maungmya,0,Letputta,0,Hlwaza,0,5427,80,Kwetkwagale,0,1291,450,82,450,,Kawkawlay,94.796666,15.956918,520,520,0.0063,0.0096,5.17,5.43,1,19,DRD
94.787461,15.96224,Ayeyarwady,0,Maungmya,0,Letputta,0,Hlwaza,0,5427,76,Latpangon,0,1291,530,79,530,,Mayengon,94.787461,15.96224,612,612,0.0063,0.0096,5.17,5.43,1,19,DRD
94.803118,15.985703,Ayeyarwady,0,Maungmya,0,Letputta,0,Hlwaza,0,5427,80,Myingagon,0,1291,387,80,387,,Myinkakyoun,94.803118,15.985703,447,447,0.0063,0.0096,5.17,5.43,1,19,DRD
94.800923,15.981369,Ayeyarwady,0,Maungmya,0,Letputta,0,Hlwaza,0,5427,116,Zinbyungon,0,1291,614,122,614,,Zinponkyoun,94.800923,15.981369,709,709,0.0063,0.0096,5.17,5.43,1,19,DRD
95.099125,16.172881,Ayeyarwady,0,Maungmya,0,Letputta,0,Hlaingbon,0,10915,126,Eindawyasakan,0,1961,741,130,741,,Eaintawyarsakan,95.099125,16.172881,856,856,0.0063,0.0096,5.17,5.43,1,19,DRD
95.107698,16.157435,Ayeyarwady,0,Maungmya,0,Letputta,0,Hlaingbon,0,10915,101,Hlaingbon-Anauk,0,1961,605,110,605,,Halibonenout,95.107698,16.157435,699,699,0.0063,0.0096,5.17,5.43,1,19,DRD
95.116908,16.1534,Ayeyarwady,0,Maungmya,0,Letputta,0,Hlaingbon,0,10915,179,Hlaingbon-ywama,0,1961,1190,201,1190,,Pyainbone,95.116908,16.1534,1374,1374,0.0063,0.0096,5.17,5.43,1,19,DRD
95.12039,16.176985,Ayeyarwady,0,Maungmya,0,Letputta,0,Hlaingbon,0,10915,60,Hteikchaung-myitdan,0,1961,319,62,319,,Halibone,95.12039,16.176985,368,368,0.0063,0.0096,5.17,5.43,1,19,DRD
95.133032,16.149454,Ayeyarwady,0,Maungmya,0,Letputta,0,Hlaingbon,0,10915,145,Kanzu,0,1961,851,149,851,,Kansu,95.133032,16.149454,983,983,0.0063,0.0096,5.17,5.43,1,19,DRD
95.107535,16.171207,Ayeyarwady,0,Maungmya,0,Letputta,0,Hlaingbon,0,10915,86,Lamutabin,0,1961,488,90,488,,Lamutapin,95.107535,16.171207,564,564,0.0063,0.0096,5.17,5.43,1,19,DRD
95.136989,16.158173,Ayeyarwady,0,Maungmya,0,Letputta,0,Hlaingbon,0,10915,73,Naukpyando,0,1961,398,74,398,,Noutpyantoe,95.136989,16.158173,460,460,0.0063,0.0096,5.17,5.43,1,19,DRD
95.123146,16.145488,Ayeyarwady,0,Maungmya,0,Letputta,0,Hlaingbon,0,10915,51,Sakangyaung,0,1961,260,52,260,,Sakanchaung,95.123146,16.145488,300,300,0.0063,0.0096,5.17,5.43,1,19,DRD
95.120461,16.151338,Ayeyarwady,0,Maungmya,0,Letputta,0,Hlaingbon,0,10915,60,Salugyaung,0,1961,314,61,314,,Saluchaung,95.120461,16.151338,363,363,0.0063,0.0096,5.17,5.43,1,19,DRD
95.105279,16.164908,Ayeyarwady,0,Maungmya,0,Letputta,0,Hlaingbon,0,10915,46,Shawgyaung,0,1961,226,46,226,,Zekwachaung,95.105279,16.164908,261,261,0.0063,0.0096,5.17,5.43,1,19,DRD
95.112564,16.140358,Ayeyarwady,0,Maungmya,0,Letputta,0,Hlaingbon,0,10915,45,Thitnikwe,0,1961,250,49,250,,Thitnezwa,95.112564,16.140358,289,289,0.0063,0.0096,5.17,5.43,1,19,DRD
95.126465,16.152138,Ayeyarwady,0,Maungmya,0,Letputta,0,Hlaingbon,0,10915,71,Ywathit,0,1961,385,73,385,,Yawthit,95.126465,16.152138,445,445,0.0063,0.0096,5.17,5.43,1,19,DRD
95.033621,16.27818,Ayeyarwady,0,Maungmya,0,Letputta,0,Gyigyaung,0,3255,140,Anauk-Chaungbyegyi,0,632,685,144,685,,Anoutchaungbyegyi,95.033621,16.27818,791,791,0.0063,0.0096,5.17,5.43,1,19,DRD
95.047312,16.259388,Ayeyarwady,0,Maungmya,0,Letputta,0,Gyigyaung,0,3255,54,Ashe-Chaungbyegyi,0,632,383,55,383,,Ashatchaungbyegyi,95.047312,16.259388,442,442,0.0063,0.0096,5.17,5.43,1,19,DRD
95.044486,16.315098,Ayeyarwady,0,Maungmya,0,Letputta,0,Gyigyaung,0,3255,117,Gyigyaung,0,632,640,119,640,,Kyichaung,95.044486,16.315098,739,739,0.0063,0.0096,5.17,5.43,1,19,DRD
95.045538,16.287461,Ayeyarwady,0,Maungmya,0,Letputta,0,Gyigyaung,0,3255,140,Kannazogyaung,0,632,645,145,645,,Kanasoechaug,95.045538,16.287461,745,745,0.0063,0.0096,5.17,5.43,1,19,DRD
95.062548,16.270502,Ayeyarwady,0,Maungmya,0,Letputta,0,Gyigyaung,0,3255,130,Paiktagyi,0,632,500,134,500,,Patetargyi,95.062548,16.270502,577,577,0.0063,0.0096,5.17,5.43,1,19,DRD
95.051219,16.283446,Ayeyarwady,0,Maungmya,0,Letputta,0,Gyigyaung,0,3255,51,Sitbingyaung,0,632,314,53,314,,Sitpinchaung,95.051219,16.283446,363,363,0.0063,0.0096,5.17,5.43,1,19,DRD
94.953739,16.224082,Ayeyarwady,0,Maungmya,0,Letputta,0,Gonnyindan,0,5453,250,Aungdawmu,0,1102,825,255,825,,Aungtawmu,94.953739,16.224082,953,953,0.0063,0.0096,5.17,5.43,1,19,DRD
94.952126,16.246999,Ayeyarwady,0,Maungmya,0,Letputta,0,Gonnyindan,0,5453,135,Gonnyindan,0,1102,705,136,705,,Gonenyintan,94.952126,16.246999,814,814,0.0063,0.0096,5.17,5.43,1,19,DRD
94.984952,16.267094,Ayeyarwady,0,Maungmya,0,Letputta,0,Gonnyindan,0,5453,240,Hteikwa,0,1102,893,244,893,,Lakethit,94.984952,16.267094,1031,1031,0.0063,0.0096,5.17,5.43,1,19,DRD
94.97868,16.247214,Ayeyarwady,0,Maungmya,0,Letputta,0,Gonnyindan,0,5453,75,Myogyaung,0,1102,438,77,438,,Myotchaug,94.97868,16.247214,506,506,0.0063,0.0096,5.17,5.43,1,19,DRD
94.953403,16.221877,Ayeyarwady,0,Maungmya,0,Letputta,0,Gonnyindan,0,5453,160,Ngakaungpauk,0,1102,816,162,816,,Narkhoungpout,94.953403,16.221877,942,942,0.0063,0.0096,5.17,5.43,1,19,DRD
94.963989,16.23417,Ayeyarwady,0,Maungmya,0,Letputta,0,Gonnyindan,0,5453,89,Sibindaw,0,1102,427,90,427,,Sipintaw,94.963989,16.23417,493,493,0.0063,0.0096,5.17,5.43,1,19,DRD
94.947459,16.239728,Ayeyarwady,0,Maungmya,0,Letputta,0,Gonnyindan,0,5453,153,Ywathit,0,1102,823,156,823,,Ywathit,94.947459,16.239728,950,950,0.0063,0.0096,5.17,5.43,1,19,DRD
94.679229,16.111911,Ayeyarwady,0,Maungmya,0,Letputta,0,Gan-eik,0,2544,185,Gan-eik,0,501,725,187,725,,Genteaith,94.679229,16.111911,837,837,0.0063,0.0096,5.17,5.43,1,19,DRD
94.68722,16.125289,Ayeyarwady,0,Maungmya,0,Letputta,0,Gan-eik,0,2544,74,Kyetleik,0,501,487,75,487,,Kwetlake,94.68722,16.125289,562,562,0.0063,0.0096,5.17,5.43,1,19,DRD
94.681518,16.099612,Ayeyarwady,0,Maungmya,0,Letputta,0,Gan-eik,0,2544,84,Nyaungwaigon,0,501,464,88,464,,Nyoungwai,94.681518,16.099612,536,536,0.0063,0.0096,5.17,5.43,1,19,DRD
94.678003,16.109689,Ayeyarwady,0,Maungmya,0,Letputta,0,Gan-eik,0,2544,103,Payagyigon,0,501,529,106,529,,Bhongyigon,94.678003,16.109689,611,611,0.0063,0.0096,5.17,5.43,1,19,DRD
94.691614,16.091304,Ayeyarwady,0,Maungmya,0,Letputta,0,Gan-eik,0,2544,55,Thayetbu,0,501,339,58,339,,Tayetgon,94.691614,16.091304,391,391,0.0063,0.0096,5.17,5.43,1,19,DRD
94.949654,15.931106,Ayeyarwady,0,Maungmya,0,Letputta,0,Danizeik,0,4327,15,Bogon,0,755,197,15,197,,Bogon,94.949654,15.931106,228,228,0.0063,0.0096,5.17,5.43,1,19,DRD
95.081834,15.949788,Ayeyarwady,0,Maungmya,0,Letputta,0,Danizeik,0,4327,113,Danizeik,0,755,546,114,546,,Danesake,95.081834,15.949788,631,631,0.0063,0.0096,5.17,5.43,1,19,DRD
95.075536,15.935707,Ayeyarwady,0,Maungmya,0,Letputta,0,Danizeik,0,4327,139,Daunggyaung,0,755,759,150,759,,Daungchaung,95.075536,15.935707,877,877,0.0063,0.0096,5.17,5.43,1,19,DRD
94.967022,15.930811,Ayeyarwady,0,Maungmya,0,Letputta,0,Danizeik,0,4327,50,Madaw-aing,0,755,438,50,438,,Madock,94.967022,15.930811,506,506,0.0063,0.0096,5.17,5.43,1,19,DRD
95.062212,15.925133,Ayeyarwady,0,Maungmya,0,Letputta,0,Danizeik,0,4327,80,Mundan,0,755,427,81,427,,Mhalgon,95.062212,15.925133,493,493,0.0063,0.0096,5.17,5.43,1,19,DRD
95.00358,15.917072,Ayeyarwady,0,Maungmya,0,Letputta,0,Danizeik,0,4327,220,Peinnegon,0,755,1126,222,1126,,Painnalgon,95.00358,15.917072,1300,1300,0.0063,0.0096,5.17,5.43,1,19,DRD
94.971937,15.931761,Ayeyarwady,0,Maungmya,0,Letputta,0,Danizeik,0,4327,20,Shwegon,0,755,210,21,210,,Yewgon,94.971937,15.931761,243,243,0.0063,0.0096,5.17,5.43,1,19,DRD
95.08513,15.930676,Ayeyarwady,0,Maungmya,0,Letputta,0,Danizeik,0,4327,118,Ywalegyaung,0,755,624,120,624,,Taloadgon,95.08513,15.930676,721,721,0.0063,0.0096,5.17,5.43,1,19,DRD
94.961942,16.266637,Ayeyarwady,0,Maungmya,0,Letputta,0,Bepauk,0,3097,70,Kabalu,0,599,257,71,257,,Kabalue,94.961942,16.266637,297,297,0.0063,0.0096,5.17,5.43,1,19,DRD
94.942589,16.277947,Ayeyarwady,0,Maungmya,0,Letputta,0,Bepauk,0,3097,36,Kangyizu,0,599,284,36,284,,Kangyisu,94.942589,16.277947,328,328,0.0063,0.0096,5.17,5.43,1,19,DRD
95.001108,16.32473,Ayeyarwady,0,Maungmya,0,Letputta,0,Bepauk,0,3097,20,Kwinyawa,0,599,144,20,144,,Kwinyer,95.001108,16.32473,166,166,0.0063,0.0096,5.17,5.43,1,19,DRD
94.992869,16.30223,Ayeyarwady,0,Maungmya,0,Letputta,0,Bepauk,0,3097,100,Myitkyo,0,599,367,106,367,,Myitkyoelay,94.992869,16.30223,424,424,0.0063,0.0096,5.17,5.43,1,19,DRD
94.989723,16.334103,Ayeyarwady,0,Maungmya,0,Letputta,0,Bepauk,0,3097,33,Nyinaung,0,599,204,36,204,,Nyinoung,94.989723,16.334103,236,236,0.0063,0.0096,5.17,5.43,1,19,DRD
94.999631,16.287388,Ayeyarwady,0,Maungmya,0,Letputta,0,Bepauk,0,3097,47,Sakanchaung,0,599,268,49,268,,Sakanchaung,94.999631,16.287388,309,309,0.0063,0.0096,5.17,5.43,1,19,DRD
94.975365,16.282201,Ayeyarwady,0,Maungmya,0,Letputta,0,Bepauk,0,3097,49,Samalauk,0,599,248,49,248,,Sermalout,94.975365,16.282201,286,286,0.0063,0.0096,5.17,5.43,1,19,DRD
94.964412,16.285162,Ayeyarwady,0,Maungmya,0,Letputta,0,Bepauk,0,3097,55,Tayawchaung,0,599,218,60,218,,Tayourchaung,94.964412,16.285162,252,252,0.0063,0.0096,5.17,5.43,1,19,DRD
94.998429,16.328363,Ayeyarwady,0,Maungmya,0,Letputta,0,Bepauk,0,3097,31,Thabyekwin,0,599,260,34,260,,Thapyikwin,94.998429,16.328363,300,300,0.0063,0.0096,5.17,5.43,1,19,DRD
94.887923,16.113588,Ayeyarwady,0,Maungmya,0,Letputta,0,Behtut,0,8345,239,Biduk,0,1448,880,241,880,,Betock,94.887923,16.113588,1016,1016,0.0063,0.0096,5.17,5.43,1,19,DRD
94.903397,16.153924,Ayeyarwady,0,Maungmya,0,Letputta,0,Behtut,0,8345,128,Htonbukya-anyazu,0,1448,788,130,788,,Thomebuekyataung,94.903397,16.153924,910,910,0.0063,0.0096,5.17,5.43,1,19,DRD
94.884731,16.111996,Ayeyarwady,0,Maungmya,0,Letputta,0,Behtut,0,8345,117,Htonbukya-awa,0,1448,707,120,707,,Thomebuekya,94.884731,16.111996,816,816,0.0063,0.0096,5.17,5.43,1,19,DRD
94.902507,16.185401,Ayeyarwady,0,Maungmya,0,Letputta,0,Behtut,0,8345,77,Kanbala,0,1448,491,80,491,,Kantbalar,94.902507,16.185401,567,567,0.0063,0.0096,5.17,5.43,1,19,DRD
94.904184,16.143363,Ayeyarwady,0,Maungmya,0,Letputta,0,Behtut,0,8345,116,Kyagyaung,0,1448,742,120,742,,Kyunchaung,94.904184,16.143363,857,857,0.0063,0.0096,5.17,5.43,1,19,DRD
94.886238,16.139015,Ayeyarwady,0,Maungmya,0,Letputta,0,Behtut,0,8345,116,Le-eindan,0,1448,734,120,734,,Layeianten,94.886238,16.139015,848,848,0.0063,0.0096,5.17,5.43,1,19,DRD
94.937595,16.198208,Ayeyarwady,0,Maungmya,0,Letputta,0,Behtut,0,8345,116,Maungnga,0,1448,742,120,742,,Maungawa,94.937595,16.198208,857,857,0.0063,0.0096,5.17,5.43,1,19,DRD
94.890595,16.115309,Ayeyarwady,0,Maungmya,0,Letputta,0,Behtut,0,8345,124,Payale,0,1448,761,126,761,,Bayerlay,94.890595,16.115309,879,879,0.0063,0.0096,5.17,5.43,1,19,DRD
94.925943,16.164114,Ayeyarwady,0,Maungmya,0,Letputta,0,Behtut,0,8345,88,Shwelawin,0,1448,492,90,492,,Shwelawin,94.925943,16.164114,568,568,0.0063,0.0096,5.17,5.43,1,19,DRD
94.887887,16.130118,Ayeyarwady,0,Maungmya,0,Letputta,0,Behtut,0,8345,92,Sinkwe,0,1448,546,95,546,,Sitgwe,94.887887,16.130118,631,631,0.0063,0.0096,5.17,5.43,1,19,DRD
94.81695,16.036413,Ayeyarwady,0,Maungmya,0,Letputta,0,Baingdaunggyaung,0,7126,391,Baingdaunggyaung,0,1399,1601,397,1601,,Bydaungchaung,94.81695,16.036413,1849,1849,0.0063,0.0096,5.17,5.43,1,19,DRD
94.776755,16.095007,Ayeyarwady,0,Maungmya,0,Letputta,0,Baingdaunggyaung,0,7126,81,Kadangyi,0,1399,427,83,427,,Kadengyi,94.776755,16.095007,493,493,0.0063,0.0096,5.17,5.43,1,19,DRD
94.766815,16.089781,Ayeyarwady,0,Maungmya,0,Letputta,0,Baingdaunggyaung,0,7126,93,Kadanlay,0,1399,478,95,478,,Chittegon,94.766815,16.089781,552,552,0.0063,0.0096,5.17,5.43,1,19,DRD
94.807096,16.055554,Ayeyarwady,0,Maungmya,0,Letputta,0,Baingdaunggyaung,0,7126,159,Kongyi,0,1399,807,161,807,,Gongyi,94.807096,16.055554,932,932,0.0063,0.0096,5.17,5.43,1,19,DRD
94.78734,16.051369,Ayeyarwady,0,Maungmya,0,Letputta,0,Baingdaunggyaung,0,7126,195,Myayagon,0,1399,1497,199,1497,,Lakegon,94.78734,16.051369,1729,1729,0.0063,0.0096,5.17,5.43,1,19,DRD
94.803876,16.044526,Ayeyarwady,0,Maungmya,0,Letputta,0,Baingdaunggyaung,0,7126,100,Ngakyaungpauk,0,1399,638,103,638,,Nakhoungpock,94.803876,16.044526,737,737,0.0063,0.0096,5.17,5.43,1,19,DRD
94.80951,16.163831,Ayeyarwady,0,Maungmya,0,Letputta,0,Amat,0,3641,315,Amat,0,697,747,330,747,,A_mat,94.80951,16.163831,863,863,0.0063,0.0096,5.17,5.43,1,19,DRD
94.815705,16.186129,Ayeyarwady,0,Maungmya,0,Letputta,0,Amat,0,3641,180,Kakyinkwinwa,0,697,1441,189,1441,,Karchingwin,94.815705,16.186129,1664,1664,0.0063,0.0096,5.17,5.43,1,19,DRD
95.064041,16.196341,Ayeyarwady,0,Maungmya,0,Letputta,0,Ale-yekyaw,0,5831,151,Ale-yekyaw,0,1534,224,160,224,,Aleyawkyaw,95.064041,16.196341,259,259,0.0063,0.0096,5.17,5.43,1,19,DRD
95.070376,16.174391,Ayeyarwady,0,Maungmya,0,Letputta,0,Ale-yekyaw,0,5831,91,Htinzu,0,1534,368,92,368,,Thinsu,95.070376,16.174391,425,425,0.0063,0.0096,5.17,5.43,1,19,DRD
95.070458,16.187126,Ayeyarwady,0,Maungmya,0,Letputta,0,Ale-yekyaw,0,5831,56,Kanzule,0,1534,280,56,280,,Kansulay,95.070458,16.187126,323,323,0.0063,0.0096,5.17,5.43,1,19,DRD
95.095861,16.186536,Ayeyarwady,0,Maungmya,0,Letputta,0,Ale-yekyaw,0,5831,160,Sakangyaung,0,1534,337,166,337,,Sakanchaung,95.095861,16.186536,389,389,0.0063,0.0096,5.17,5.43,1,19,DRD
95.093081,16.176114,Ayeyarwady,0,Maungmya,0,Letputta,0,Ale-yekyaw,0,5831,185,Saukgyaung,0,1534,317,192,317,,Shougchaung,95.093081,16.176114,366,366,0.0063,0.0096,5.17,5.43,1,19,DRD
95.122491,16.140389,Ayeyarwady,0,Maungmya,0,Letputta,0,Ale-yekyaw,0,5831,67,Seinmyan,0,1534,310,69,310,,Seinmhal,95.122491,16.140389,358,358,0.0063,0.0096,5.17,5.43,1,19,DRD
95.059506,16.194241,Ayeyarwady,0,Maungmya,0,Letputta,0,Ale-yekyaw,0,5831,160,Seinpangyaung,0,1534,402,165,402,,Seinmhalchaung,95.059506,16.194241,464,464,0.0063,0.0096,5.17,5.43,1,19,DRD
95.114347,16.116124,Ayeyarwady,0,Maungmya,0,Letputta,0,Ale-yekyaw,0,5831,110,Yedwingon,0,1534,692,113,692,,Yawtwingon,95.114347,16.116124,799,799,0.0063,0.0096,5.17,5.43,1,19,DRD
95.056035,16.184295,Ayeyarwady,0,Maungmya,0,Letputta,0,Ale-yekyaw,0,5831,60,Yekamyin,0,1534,704,60,704,,Yawkamhin,95.056035,16.184295,813,813,0.0063,0.0096,5.17,5.43,1,19,DRD
95.083082,17.523737,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Yinse,0,2359,355,Yinse,0,472,1770,355,1770,,Yinse,95.083082,17.523737,2044,2044,0.0063,0.0096,5.17,5.43,1,19,DRD
95.082555,17.52596,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Yinse,0,2359,42,Yetoe,0,472,160,42,160,,Yetoe,95.082555,17.52596,185,185,0.0063,0.0096,5.17,5.43,1,19,DRD
95.092452,17.528764,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Yinse,0,2359,25,Kayin-se,0,472,123,25,123,,Kayin-se,95.092452,17.528764,142,142,0.0063,0.0096,5.17,5.43,1,19,DRD
95.100825,17.559212,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Yinse,0,2359,10,Inlut,0,472,30,10,30,,Inlut,95.100825,17.559212,35,35,0.0063,0.0096,5.17,5.43,1,19,DRD
95.169945,17.479164,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Yenauk,0,956,85,Yenauk,0,217,386,90,386,,Yenauk,95.169945,17.479164,446,446,0.0063,0.0096,5.17,5.43,1,19,DRD
95.179508,17.484625,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Yenauk,0,956,46,Kyandawkkon,0,217,222,46,222,,Kyandawkkon,95.179508,17.484625,256,256,0.0063,0.0096,5.17,5.43,1,19,DRD
95.187761,17.490399,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Yenauk,0,956,40,Gaungnikwin,0,217,177,40,177,,Gaungnikwin,95.187761,17.490399,204,204,0.0063,0.0096,5.17,5.43,1,19,DRD
95.163354,17.492718,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Yenauk,0,956,46,Kodekwin,0,217,171,46,171,,Kodekwin,95.163354,17.492718,197,197,0.0063,0.0096,5.17,5.43,1,19,DRD
95.015114,17.649406,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Wutgon,0,3442,140,Wutkon-Taung,0,689,736,140,736,,Wutkon-Taung,95.015114,17.649406,850,850,0.0063,0.0096,5.17,5.43,1,19,DRD
95.032734,17.64487,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Wutgon,0,3442,93,Sangon,0,689,517,93,517,,Sangon,95.032734,17.64487,597,597,0.0063,0.0096,5.17,5.43,1,19,DRD
95.014686,17.65189,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Wutgon,0,3442,92,Wutkon,0,689,484,92,484,,Wutkon,95.014686,17.65189,559,559,0.0063,0.0096,5.17,5.43,1,19,DRD
94.993854,17.679288,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Wutgon,0,3442,94,Legonlay,0,689,432,94,432,,Legonlay,94.993854,17.679288,499,499,0.0063,0.0096,5.17,5.43,1,19,DRD
95.000947,17.673822,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Wutgon,0,3442,95,Tatekwin,0,689,414,100,414,,Tatekwin,95.000947,17.673822,478,478,0.0063,0.0096,5.17,5.43,1,19,DRD
95.000008,17.670243,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Wutgon,0,3442,59,Shadaw,0,689,266,62,266,,Shadaw,95.000008,17.670243,307,307,0.0063,0.0096,5.17,5.43,1,19,DRD
95.035839,17.634529,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Wutgon,0,3442,35,Tondaw,0,689,188,35,188,,Tondaw,95.035839,17.634529,217,217,0.0063,0.0096,5.17,5.43,1,19,DRD
95.00461,17.655528,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Wutgon,0,3442,35,Gyobinsu,0,689,186,35,186,,Gyobinsu,95.00461,17.655528,215,215,0.0063,0.0096,5.17,5.43,1,19,DRD
95.001818,17.664887,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Wutgon,0,3442,35,Kyaungkwin,0,689,168,35,168,,Kyaungkwin,95.001818,17.664887,194,194,0.0063,0.0096,5.17,5.43,1,19,DRD
95.004229,17.659156,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Wutgon,0,3442,11,Thayetbingyisu,0,689,51,11,51,,Thayetbingyisu,95.004229,17.659156,59,59,0.0063,0.0096,5.17,5.43,1,19,DRD
95.232767,17.574653,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Wayon-chaung,0,1380,129,Kya-In,0,311,508,129,508,,Kya-In,95.232767,17.574653,587,587,0.0063,0.0096,5.17,5.43,1,19,DRD
95.232815,17.564957,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Wayon-chaung,0,1380,74,Wayonchaung,0,311,299,74,299,,Wayonchaung,95.232815,17.564957,345,345,0.0063,0.0096,5.17,5.43,1,19,DRD
95.244079,17.588509,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Wayon-chaung,0,1380,57,Ake,0,311,268,57,268,,Ake,95.244079,17.588509,309,309,0.0063,0.0096,5.17,5.43,1,19,DRD
95.232777,17.581439,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Wayon-chaung,0,1380,49,Gongyi,0,311,236,50,236,,Gongyi,95.232777,17.581439,273,273,0.0063,0.0096,5.17,5.43,1,19,DRD
95.23647,17.589938,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Wayon-chaung,0,1380,22,Yogyo,0,311,90,22,90,,Yogyo,95.23647,17.589938,104,104,0.0063,0.0096,5.17,5.43,1,19,DRD
95.012999,17.705718,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Wadawgwin,0,2051,358,Wadawgwin,0,495,1479,358,1479,,Wadawgwin,95.012999,17.705718,1708,1708,0.0063,0.0096,5.17,5.43,1,19,DRD
95.036051,17.702564,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Wadawgwin,0,2051,137,Taukkyatkwin,0,495,572,137,572,,Taukkyatkwin,95.036051,17.702564,661,661,0.0063,0.0096,5.17,5.43,1,19,DRD
95.160451,17.56535,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Thonzet,0,447,51,Thonzet,0,93,243,51,243,,Thonzet,95.160451,17.56535,281,281,0.0063,0.0096,5.17,5.43,1,19,DRD
95.17449,17.576507,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Thonzet,0,447,34,Thakwagon,0,93,169,34,169,,Thakwagon,95.17449,17.576507,195,195,0.0063,0.0096,5.17,5.43,1,19,DRD
95.176661,17.585961,Ayeyarwady,0,Hinthada,0,Laymyetna,0,Thonzet,0,447,8,Ladesu,0,93,35,8,35,,Ladesu,95.176661,17.585961,40,40,0.0063,0.0096,5.17,5.43,1,19,DRD
95.072759,17.599569,Ayeyarwady,0,Hinthada,0,Laymyetna,0,The'nugon,0,3629,108,Seinbaung,0,672,709,108,709,,Seinbaung,95.072759,17.599569,819,819,0.0063,0.0096,5.17,5.43,1,19,DRD
95.059306,17.589495,Ayeyarwady,0,Hinthada,0,Laymyetna,0,The'nugon,0,3629,112,Hattamingon,0,672,503,112,503,,Hattamingon,95.059306,17.589495,581,581,0.0063,0.0096,5.17,5.43,1,19,DRD
95.078051,17.612681,Ayeyarwady,0,Hinthada,0,Laymyetna,0,The'nugon,0,3629,113,Kyakaik,0,672,493,113,493,,Kyakaik,95.078051,17.612681,569,569,0.0063,0.0096,5.17,5.43,1,19,DRD
95.047611,17.594515,Ayeyarwady,0,Hinthada,0,Laymyetna,0,The'nugon,0,3629,74,Htonbo,0,672,369,78,369,,Htonbo,95.047611,17.594515,426,426,0.0063,0.0096,5.17,5.43,1,19,DRD
95.072989,17.607405,Ayeyarwady,0,Hinthada,0,Laymyetna,0,The'nugon,0,3629,52,Nyaungchidauk,0,672,344,52,344,,Nyaungchidauk,95.072989,17.607405,397,397,0.0063,0.0096,5.17,5.43,1,19,DRD
95.063273,17.606887,Ayeyarwady,0,Hinthada,0,Laymyetna,0,The'nugon,0,3629,50,Ngebokkwin,0,672,342,51,342,,Ngebokkwin,95.063273,17.606887,395,395,0.0063,0.0096,5.17,5.43,1,19,DRD
95.040196,17.598582,Ayeyarwady,0,Hinthada,0,Laymyetna,0,The'nugon,0,3629,71,Sawbya,0,672,333,71,333,,Sawbya,95.040196,17.598582,385,385,0.0063,0.0096,5.17,5.43,1,19,DRD
95.056531,17.599294,Ayeyarwady,0,Hinthada,0,Laymyetna,0,The'nugon,0,3629,31,Saygon,0,672,287,31,287,,Saygon,95.056531,17.599294,331,331,0.0063,0.0096,5.17,5.43,1,19,DRD
